First_name,Last_name,email,phone,Title,Company,Number of employees,Street,City,State,Zip,Country,Question
Hannah,Jordan,orci@nibhPhasellus.ca,818-123-1234,CTO,Consequat Lectus Corporation,"1,000+",3816 Purus. Av.,Vienna,Vienna,59321,Isle of Man,sweetgreen Website
Boris,Dieter,montes.nascetur@ultriciesornare.com,312-788-8373,Vice President,Fusce Limited,50-99,"P.O. Box 857, 1253 Purus. Ave",Banbury,OX,70908,Zambia,sweetgreen Email
Urielle,Beck,Curabitur.dictum@dapibusligula.org,414-777-3210,CIO,Sodales Nisi Industries,100-499,"131-966 Elit, St.",Sahiwal,PU,Z8263,Tajikistan,Friend has one
Lawrence,Jelani,fringilla@IntegermollisInteger.ca,773-390-1540,Manager,Nunc Consulting,500-999,Ap #102-3585 Odio Rd.,Grand Island,NE,861509,Latvia,"Ads (FB, IG)"
Shelly,Azalia,diam@vestibulumMaurismagna.co.uk,323-897-4352,Finance Manager,Metus Eu Erat Company,"1,000+",Ap #961-3941 A Ave,Tumba,AB,30003,Japan,Physical collateral
Kaye,Joel,vitae@cursusluctusipsum.ca,773-872-0001,Supervisor,Quisque Limited,100-499,"P.O. Box 307, 1965 Quis Rd.",Tournefeuille,MI,925115,Belize,Heard about it in sweetgreen restaurant
Hoyt,Savannah,Phasellus@sollicitudin.edu,416-684-2323,Journey man,Faucibus Lectus Associates,100-499,"P.O. Box 981, 7229 Etiam Rd.",Bowling Green,KY,20223,Slovenia,Saw it in the sweetgreen app
Chava,Sybill,Duis.a.mi@consequat.co.uk,563-999-0103,MTS,Nulla Facilisis Incorporated,100-499,4258 Morbi Rd.,Serang,Banten,79354-53359,Andorra,Google
Ferdinand,Jessica,gravida.sit.amet@elementum.co.uk,310-987-6789,Engineer,Luctus Curabitur Ltd,100-499,"P.O. Box 398, 8801 Maecenas Avenue",Manavgat,Antalya,124938,Mali,Other
